1553,Ford,Tempo,5J8TB4H52FL545527,2014-08-20,t,240
1554,Volvo,V70,1GKS2FEJXDR607262,2014-08-20,f,4
1555,Jeep,Grand Cherokee,1GYS4CEF0CR082267,2014-08-20,t,404
1556,Mazda,Protege,1GYS4RKJ9FR637426,2014-08-20,t,257
1557,Dodge,Ram 1500,1C3CCBBB1EN728553,2014-08-20,f,493
1558,Buick,Hearse,WBABS53421J975462,2014-08-20,f,134
1559,Mercury,Montego,SCFEFBAC7AG918198,2014-08-20,t,24
1560,Cadillac,CTS,1D4RD2GG8BC453748,2014-08-20,t,344
1561,Audi,90,WBAPH73549A857756,2014-08-20,t,475
1562,Dodge,Journey,WVWAP7AN9DE836109,2014-08-20,t,185
1563,Kia,Carens,SCBZB25E92C787617,2014-08-20,t,540
1564,Dodge,Viper,3GTU1YEJ5BG087391,2014-08-20,f,474
1565,Mitsubishi,RVR,WAURV78T59A204877,2014-08-20,t,24
1566,Pontiac,Grand Prix,5TDDK3DCXDS108338,2014-08-20,t,304
1567,Volkswagen,Golf,3D4PH6FG0BT284642,2014-08-20,t,51
1568,Jaguar,S-Type,1FTWX3A58AE367781,2014-08-20,f,384
1569,Chevrolet,Express 3500,1GYFK46858R422078,2014-08-20,t,400
1570,Jeep,Compass,19UUA9F26DA431522,2014-08-20,t,134
1571,Oldsmobile,Ciera,5GAKVCKD9EJ992749,2014-08-20,t,464
1572,Hyundai,Tiburon,1G6DA8E51D0104412,2014-08-20,t,410
1573,Volkswagen,Touareg,JM1DE1KY2D0838287,2014-08-20,t,315
1574,Volkswagen,Eurovan,WA1BV74L07D772020,2014-08-20,t,294
1575,Dodge,Viper,5NMSG3AB2AH558522,2014-08-20,f,68
1576,Acura,MDX,WBAWC7C51AP147760,2014-08-20,t,391
1577,Land Rover,Range Rover Sport,JN1AZ4EH8AM805077,2014-08-20,f,270
1578,Chevrolet,SSR,1FTMF1CW3AF119758,2014-08-20,t,197
1579,Suzuki,Esteem,1C6RD7NT2CS632411,2014-08-20,f,444
1580,Chevrolet,Silverado 2500,WBANE73526C882347,2014-08-20,f,330
1581,Lexus,ES,WA1YD54B95N546901,2014-08-20,f,69
1582,Subaru,Legacy,1G6DG5EY7B0044026,2014-08-20,f,282
1583,Pontiac,1000,1G6AE5S32F0593057,2014-08-20,f,329
1584,Porsche,911,WAUAFAFHXEN517240,2014-08-20,f,164
1585,BMW,3 Series,2C4RRGAG7ER728817,2014-08-20,f,128
1586,Nissan,Altima,3GYFNEE30DS676694,2014-08-20,t,451
1587,Chevrolet,Tahoe,WBAFB334X1L777786,2014-08-20,t,269
1588,Ford,Ranger,WP0CA2A87ES802342,2014-08-20,f,26
1589,Volkswagen,Passat,1N6AA0EC6DN673790,2014-08-20,f,359
1590,Aston Martin,DB9 Volante,JTDKN3DU5A0785156,2014-08-20,t,331
1591,Audi,V8,JHMZE2H3XCS645720,2014-08-20,f,481
1592,Nissan,370Z,WVWAP7AN7DE970309,2014-08-20,t,453
1593,GMC,Sonoma,19UUB2F37FA971039,2014-08-20,t,465
1594,Honda,CR-V,1GYUCAEF7AR516018,2014-08-20,t,29
1595,Jaguar,S-Type,KMHGH4JH7EU355195,2014-08-20,t,151
1596,Nissan,Altima,WP0AA2A80EK577205,2014-08-20,t,201
1597,Lexus,ES,3FADP0L30BR036623,2014-08-20,t,347
1598,Volvo,V70,WA1MMBFE7AD174883,2014-08-20,t,481
1599,Ford,Thunderbird,SALFP2BN7BH154700,2014-08-20,f,252
1600,Dodge,Caravan,WBSWL9C50AP838446,2014-08-20,t,286
1601,Mitsubishi,Outlander Sport,WBAAX13415P084300,2014-08-20,t,357
1602,Suzuki,Sidekick,WBAGL63575D907583,2014-08-20,t,218
1603,Ford,Mustang,KNADH4A31B6348624,2014-08-20,t,171
1604,Eagle,Talon,1G6DW67V190288325,2014-08-20,f,377
1605,Suzuki,Daewoo Magnus,WBS3C9C52FJ901138,2014-08-20,f,521
1606,Dodge,Colt,1G6KY54991U110209,2014-08-20,t,374
1607,Ford,E150,WBAUL7C52AV081402,2014-08-20,t,237
1608,Dodge,Viper,1G4GC5EC1BF894821,2014-08-20,t,233
1609,Chrysler,Aspen,YV4952BZ0E1664393,2014-08-20,f,519
1610,Honda,Pilot,YV1902MD3F1289632,2014-08-20,t,9
1611,Volvo,C70,1G6AR5SX2F0883368,2014-08-20,t,471
1612,Volvo,S60,WA1AY74L37D499299,2014-08-20,t,286
1613,Buick,Century,5FRYD3H49GB578799,2014-08-20,t,74
1614,Chevrolet,Silverado 1500,WBA1M1C53FV758168,2014-08-20,f,438
1615,Volkswagen,GTI,ZFF75VFA8F0690622,2014-08-20,f,101
1616,Pontiac,GTO,WVGDF9BP0ED784836,2014-08-20,f,449
1617,Lamborghini,Countach,WAUDH68D11A184474,2014-08-20,f,252
1618,Mitsubishi,Eclipse,WBAUC9C53DV220923,2014-08-20,t,279
1619,Ford,Festiva,WBALL5C53CE109212,2014-08-20,t,167
1620,Mercedes-Benz,CLK-Class,1C3CDZCB4EN919582,2014-08-20,t,311
1621,Lincoln,Mark VII,JHMZE2H31BS434825,2014-08-20,t,515
1622,Mercedes-Benz,S-Class,SCFEBBBC7AG731473,2014-08-20,t,362
1623,Toyota,Highlander,1G6AD5S39E0193773,2014-08-20,t,467
1624,Honda,del Sol,1FTWF3A59AE316616,2014-08-20,t,475
1625,Nissan,240SX,SAJWA1EK8EM991683,2014-08-20,f,431
1626,Ford,E150,WAUJT68E42A715484,2014-08-20,f,479
1627,Ford,Escape,WAUKG78E56A014408,2014-08-20,f,394
1628,Infiniti,EX,5UXZV8C55D0181390,2014-08-20,f,509
1629,Dodge,Ram Van 3500,WBAAV33461F742193,2014-08-20,f,286
1630,Chrysler,Imperial,WBA1F5C57FV355196,2014-08-20,f,397
1631,Dodge,D150 Club,WAUHE78P49A215156,2014-08-20,f,536
1632,Scion,xA,1GYS4GEF8BR003918,2014-08-20,t,71
1634,Chevrolet,Suburban 2500,1J4PN2GK7AW748725,2014-08-20,t,469
1635,Volvo,V50,3G5DA03E42S624246,2014-08-20,t,88
1636,Volvo,S60,2HNYD18676H309131,2014-08-20,t,62
1637,Lincoln,Town Car,1FTNS1EW2AD971348,2014-08-20,t,146
1638,Bentley,Arnage,WAULFAFH1DN033531,2014-08-20,f,251
1639,Saturn,S-Series,2C3CDXEJ3EH003204,2014-08-20,f,274
1640,Toyota,Avalon,WAUDG74F05N157913,2014-08-20,f,287
1641,Mitsubishi,Mirage,WP0CB2A82FS212600,2014-08-20,t,459
1642,Mitsubishi,Montero,1D7RV1GP2BS003741,2014-08-20,f,47
1643,Audi,Quattro,1G6KD57Y51U811442,2014-08-20,t,85
1644,Audi,80/90,WAUBFCFL1CN926356,2014-08-20,f,505
1645,Mercedes-Benz,CLK-Class,WBANV1C50AC687384,2014-08-20,f,307
1646,Mercury,Capri,W06VR54R31R249439,2014-08-20,t,187
1647,Subaru,Brat,2HNYD2H25AH372014,2014-08-20,t,225
1648,Audi,Coupe Quattro,WAUBH74F66N888948,2014-08-20,t,123
1649,GMC,Sonoma,JN1AJ0HP2CM201336,2014-08-20,f,79
1650,Lamborghini,Diablo,WBAWC7C50AP106164,2014-08-20,t,76
1651,Chevrolet,Tahoe,JN8AE2KP3E9488086,2014-08-20,t,405
1652,Nissan,Armada,1FTMF1CW9AK025603,2014-08-20,t,444
1653,Mitsubishi,Montero,5J8TB3H56GL571642,2014-08-20,f,286
1654,Cadillac,Seville,SCFBF04B87G362356,2014-08-20,f,24
1655,Buick,Regal,3GYFNKE68BS372325,2014-08-20,f,280
1656,Chevrolet,Camaro,SAJWA4HAXEM831339,2014-08-20,f,32
1657,GMC,1500,WAU2GAFC4DN887457,2014-08-20,t,86
1658,Chevrolet,Express 1500,3D73M4EL4BG128032,2014-08-20,t,258
1659,Lotus,Esprit,3D73M3HL5AG711343,2014-08-20,f,30
1660,Mercedes-Benz,SL-Class,WAUUFAFH3BN581015,2014-08-20,t,463
1661,Chevrolet,Malibu,WAUBFCFL1CN343348,2014-08-20,f,212
1662,Ford,Galaxie,JTDKDTB3XD1487438,2014-08-20,f,479
1663,Oldsmobile,Silhouette,19XFA1F23AE471865,2014-08-20,t,427
1664,Chrysler,Town & Country,2HKRM3H39CH881462,2014-08-20,f,298
1665,Jaguar,XJ Series,WAUKF78E75A084347,2014-08-20,f,116
1666,Mercury,Grand Marquis,5N1CR2MN7EC573547,2014-08-20,f,164
1667,Nissan,300ZX,WAUVT68E22A091024,2014-08-20,f,403
1668,GMC,Rally Wagon G3500,2C3CA6CT0AH231128,2014-08-20,t,385
1669,Chevrolet,Corsica,YV1672MKXC2628129,2014-08-20,f,376
1670,Dodge,Ram 1500,1FMEU7FE9AU342801,2014-08-20,t,176
1671,Mitsubishi,Mirage,1G6DM1ED6B0409181,2014-08-20,t,59
1672,Chevrolet,Corvette,WAURFAFR6DA722006,2014-08-20,t,439
1673,Dodge,Grand Caravan,2T2BK1BA1FC879761,2014-08-20,f,528
1674,Nissan,Murano,1FMJK1G51DE056892,2014-08-20,t,256
1675,Infiniti,G37,WAUDFAFC5DN210199,2014-08-20,f,298
1676,Infiniti,Q,1C6RD6PT4CS808124,2014-08-20,f,189
1677,GMC,Yukon XL,3N1CN7AP0EK755820,2014-08-20,f,51
1678,Lamborghini,Gallardo,JTHBP5C21D5782752,2014-08-20,f,18
1679,Ford,Ranger,KM8NU4CC8CU118765,2014-08-20,t,8
1680,GMC,Savana 3500,3VWML7AJ9DM283023,2014-08-20,f,490
1681,Mercedes-Benz,500SEL,WAUWFAFR8AA862122,2014-08-20,t,142
1682,Chrysler,New Yorker,5GADX33L76D573985,2014-08-20,f,445
1683,Dodge,Intrepid,19UUA8F24EA442840,2014-08-20,t,286
1684,GMC,Acadia,YV4952CF7C1028684,2014-08-20,f,43
1685,Subaru,Legacy,3GYEK63N82G500555,2014-08-20,f,270
1686,Ford,E250,WBAYB6C53FG233522,2014-08-20,t,290
1687,Chevrolet,Metro,SALAG2D45CA195089,2014-08-20,f,519
1688,Dodge,Nitro,WAUVT58E03A762654,2014-08-20,t,14
1689,CitroÃ«n,CX,WDDHF7GB8EB297599,2014-08-20,t,387
1690,Mitsubishi,Truck,WBAVB73568P862946,2014-08-20,f,487
1691,Volvo,XC70,137ZA843X1E849101,2014-08-20,t,492
1692,Mazda,RX-7,JM1NC2LF0E0519873,2014-08-20,f,286
1693,Mitsubishi,RVR,JH4DC53016S835585,2014-08-20,f,432
1694,Jaguar,XJ Series,3C6JD6BP0CG051155,2014-08-20,t,45
1695,Suzuki,SJ,1FTSX2A53AE323521,2014-08-20,f,91
1696,Toyota,Supra,WBANW13548C419042,2014-08-20,f,231
1697,Volkswagen,Cabriolet,1GKS1KE08CR537746,2014-08-20,t,531
1698,Ford,Fusion,SAJWA0FS5FP197944,2014-08-20,f,346
1699,Dodge,Viper RT/10,WBAYF8C53ED556453,2014-08-20,f,225
1700,Ford,Explorer Sport Trac,SAJWJ1CD2F8787752,2014-08-20,t,124
1701,Buick,Park Avenue,SCBDU3ZA8CC643298,2014-08-20,t,492
1702,Hyundai,Equus,1G6DV1EP4B0049271,2014-08-20,t,485
1703,Pontiac,Grand Prix,SCFAB05DX9G287783,2014-08-20,t,504
1704,Acura,NSX,KNADH4A35A6554852,2014-08-20,t,20
1705,Mercedes-Benz,SLS AMG,WAUDL54F65N471050,2014-08-20,f,16
1706,Chevrolet,Cavalier,2C4RDGEG4FR397253,2014-08-20,t,43
1707,Dodge,Dynasty,5UXZV4C50BL316327,2014-08-20,t,253
1708,Mazda,MX-5,WA1BV94L87D663025,2014-08-20,f,194
1709,Mazda,626,5UXZW0C54C0565111,2014-08-20,t,33
1710,Dodge,Ram 3500,1G6DK67V380222773,2014-08-20,f,534
1711,Maserati,Quattroporte,WAUJT64B03N752182,2014-08-20,t,467
1712,Infiniti,G37,5J6TF1H39FL410152,2014-08-20,f,209
1713,Saab,9-3,1GYS4GEF0CR092403,2014-08-20,t,521
1714,Subaru,Legacy,WBAAN37411N012899,2014-08-20,f,320
1715,Hyundai,Sonata,3C6TD4DT4CG542612,2014-08-20,t,89
1716,Honda,Element,3GYFNCEYXAS509237,2014-08-20,f,420
1717,Land Rover,Discovery,1C6RD6KP0CS024792,2014-08-20,f,194
1718,Suzuki,SX4,5UXXW5C59F0224389,2014-08-20,t,236
1719,Saturn,Ion,WBA5A7C5XFD984968,2014-08-20,f,65
1720,Mazda,MX-5,2FMGK5BC8CB726570,2014-08-20,t,168
1721,Land Rover,Discovery,WAUVT58E72A437272,2014-08-20,t,388
1722,Mercedes-Benz,M-Class,1G6KF57902U521498,2014-08-20,f,327
1723,GMC,Savana 3500,WAULFAFH0BN817132,2014-08-20,f,545
1724,Dodge,Ram 3500 Club,JTEBU5JR8A5216489,2014-08-20,f,178
1725,Toyota,Sequoia,WAU4GBFB7BN208655,2014-08-20,f,260
1726,Pontiac,Sunbird,19UUA9F58EA474593,2014-08-20,f,185
1727,Mercedes-Benz,S-Class,1N6AA0EC4EN857806,2014-08-20,t,313
1728,Bentley,Continental Flying Spur,WAUBFBFL3AN248958,2014-08-20,f,329
1729,Isuzu,VehiCROSS,5TDDK3DC0BS671105,2014-08-20,f,326
1730,Aston Martin,V8 Vantage,WA1YD64B84N635007,2014-08-20,f,182
1731,Dodge,Durango,YV1672MW2B2386440,2014-08-20,t,301
1732,Pontiac,Grand Prix,JH4CU2E63AC165971,2014-08-20,f,107
1733,Ford,Crown Victoria,WVWBN7AN8FE405290,2014-08-20,f,428
1734,Buick,Skylark,3G5DA03E34S192445,2014-08-20,f,185
1735,BMW,M3,5NPET4AC4AH171299,2014-08-20,t,503
1736,Toyota,Tacoma,WAUBC48H35K459646,2014-08-20,t,248
1737,Audi,A6,1GYFK26249R974446,2014-08-20,t,165
1738,Ram,3500,5UXFG2C56CL534050,2014-08-20,f,64
1739,Porsche,Boxster,WBAYA8C58DD829142,2014-08-20,t,299
1740,Mercedes-Benz,E-Class,1G4GE5GV3AF715704,2014-08-20,t,85
1741,Aston Martin,V8 Vantage,WBAYE8C50FD176460,2014-08-20,t,537
1742,Acura,Legend,WBAFU7C50BD375653,2014-08-20,t,5
1743,Toyota,Supra,WUARL48H57K164281,2014-08-20,f,153
1744,Chrysler,Cirrus,5TDBKRFH8FS865907,2014-08-20,t,49
1745,Mitsubishi,Mirage,SALVP1BG0FH817036,2014-08-20,f,177
1746,Mercury,Cougar,WAUMFAFL2DA403756,2014-08-20,t,363
1747,Dodge,Ram Wagon B150,1FMEU2DE6AU258148,2014-08-20,f,260
1748,Chevrolet,Astro,JH4DC53025S825310,2014-08-20,t,410
1749,Hyundai,Tiburon,SCBCP73W39C008206,2014-08-20,t,87
1750,Pontiac,Firebird,WAUDGBFL0BA523572,2014-08-20,t,374
1751,Cadillac,Escalade ESV,JM1NC2LF5F0624331,2014-08-20,f,300
1752,Ford,F-Series,WAUKG94F96N619003,2014-08-20,f,364
1753,BMW,3 Series,WBAYM1C50FD258182,2014-08-20,t,47
1754,Volkswagen,Jetta,5NPE24AF9FH899379,2014-08-20,t,144
1755,Chevrolet,Suburban 1500,WAUEFAFLXBN033456,2014-08-20,f,479
1756,Mercedes-Benz,S-Class,JTEBU4BF7CK866949,2014-08-20,f,213
1757,Ford,Mustang,5TFBW5F10CX876678,2014-08-20,t,372
1758,Audi,Cabriolet,19UUA66296A636429,2014-08-20,f,139
1759,GMC,Sierra 3500,WAUDGAFL4AA845138,2014-08-20,f,413
1760,Hyundai,Elantra,YV426MDB7F2038894,2014-08-20,t,308
1761,Hyundai,Elantra,WAUDH78E28A731812,2014-08-20,f,175
1762,Chevrolet,Express 1500,SALWG2WF4EA698068,2014-08-20,f,305
1763,Acura,NSX,SCBLC37F23C198909,2014-08-20,f,416
1764,Jeep,Grand Cherokee,WAUGL58E25A178462,2014-08-20,t,102
1765,Jeep,Wrangler,19UUA8F20AA897940,2014-08-20,t,236
1766,Mazda,Miata MX-5,5N1AT2MK5FC154256,2014-08-20,f,425
1767,Mazda,MX-5,3GYFNDE33CS292689,2014-08-20,f,451
1768,BMW,M3,3D73Y4EL7BG476296,2014-08-20,t,454
1769,Volkswagen,Eurovan,4A37L2EF4AE877199,2014-08-20,f,316
1770,Jeep,Cherokee,SAJWA0EXXE8176674,2014-08-20,t,307
1771,Volkswagen,Jetta,3VWA17AU7FM582578,2014-08-20,t,209
1772,Hyundai,Elantra,WAUJ2AFD8FN449840,2014-08-20,f,427
1773,Suzuki,Verona,1N6BF0KX2FN993057,2014-08-20,t,481
1775,Volkswagen,Golf,JH4CL96806C628264,2014-08-20,t,446
1776,Dodge,Ram Van B250,WAUMK98K19A016640,2014-08-20,t,4
1777,Nissan,Pathfinder,5N1AR1NB6CC671360,2014-08-20,f,432
1778,Ford,Escort,1FTFW1E8XAK173055,2014-08-20,f,450
1779,Ford,Thunderbird,JN8AZ2KR8CT834171,2014-08-20,f,400
1780,Dodge,Ram 2500,WAUDH74F56N674168,2014-08-20,f,345
1781,Aston Martin,DBS,3C4PDDGG7FT032579,2014-08-20,t,315
1782,Audi,TT,WAUAC48H56K518192,2014-08-20,f,459
1783,Chevrolet,Corvette,SCFEBBAC2AG484994,2014-08-20,f,522
1784,Lincoln,MKX,KMHGH4JH5DU844127,2014-08-20,f,450
1785,Infiniti,I,WBAEB53538C282159,2014-08-20,f,71
1786,Subaru,Justy,19VDE2E56DE974901,2014-08-20,t,320
1787,Cadillac,Escalade,WBA3X5C54FD720736,2014-08-20,f,370
1788,Nissan,Leaf,5UXKR0C52E0113749,2014-08-20,t,61
1789,Dodge,Ram Wagon B250,JN8AS5MT8CW929312,2014-08-20,t,454
1790,Buick,Rendezvous,1G4CU541924611931,2014-08-20,f,131
1791,Mazda,Mazdaspeed 3,5NPEB4AC0BH548747,2014-08-20,f,300
1792,Porsche,911,1G4HA5EM8AU623770,2014-08-20,f,62
1793,Volkswagen,Phaeton,SCBBR93W578288017,2014-08-20,f,472
1794,Porsche,Boxster,3D7LP2ET3BG073407,2014-08-20,f,407
1795,Ford,F150,SCFAB01E89G213552,2014-08-20,f,299
1796,GMC,Terrain,WAUDF98E26A734921,2014-08-20,t,485
1797,Pontiac,Bonneville,WBXPA73435W199863,2014-08-20,f,161
1798,Volkswagen,Golf III,2C3CA6CT5BH619554,2014-08-20,f,168
1799,Subaru,Forester,WAULL44E36N311951,2014-08-20,t,535
1800,Rolls-Royce,Phantom,3GYFNAEY1BS112795,2014-08-20,t,125
1801,Chevrolet,Malibu,1GKS1AE00DR308036,2014-08-20,t,509
1802,BMW,1 Series,1N6AD0CUXBC382379,2014-08-20,f,370
1803,Toyota,RAV4,1FMHK7B8XCG940271,2014-08-20,t,543
1804,Nissan,Sentra,19UUA66214A224907,2014-08-20,f,187
1805,Porsche,944,1G6DV5EP8A0424083,2014-08-20,f,10
1806,Lexus,ES,2LMDJ6JK6FB682486,2014-08-20,t,226
1807,Ford,Tempo,3D4PG1FG0BT548223,2014-08-20,f,263
1808,Suzuki,Vitara,2G4WN58C191062933,2014-08-20,t,402
1809,Buick,Skyhawk,2C3CA5CV1AH793910,2014-08-20,f,308
1810,Porsche,944,3D73M3CL4BG096244,2014-08-20,f,413
1811,Jaguar,XJ Series,WBA3D5C58EF167102,2014-08-20,t,160
1812,Pontiac,1000,WBAVB73538F416002,2014-08-20,t,534
1813,Ferrari,F430,WAUFGBFC7EN896291,2014-08-20,f,240
1814,Audi,A6,2FMDK4JCXAB167714,2014-08-20,f,88
1815,Hyundai,Santa Fe,19UYA42451A004811,2014-08-20,f,113
1816,Jeep,Liberty,5TDBKRFH8ES300362,2014-08-20,t,396
1817,Ferrari,458 Italia,1VWAS7A34FC450755,2014-08-20,f,235
1818,Chrysler,Voyager,WA1EY94L97D049878,2014-08-20,f,533
1819,Jaguar,XK Series,WUAAU34238N072656,2014-08-20,f,487
1820,Nissan,Altima,SAJWA4FB6EL463601,2014-08-20,t,227
1821,Ford,F150,1C3CDFDH0FD390933,2014-08-20,t,183
1822,Ford,Contour,WBAUL73569V722921,2014-08-20,f,318
1823,Mazda,MX-3,1FMCU5K39AK526096,2014-08-20,t,137
1824,BMW,5 Series,WBA3B3G59EN838366,2014-08-20,t,142
1825,Chevrolet,Corvette,WBALX3C50CC248119,2014-08-20,f,390
1826,Kia,Optima,3VW1K7AJ2EM549988,2014-08-20,f,94
1827,Subaru,Impreza,WUAPV54B83N464818,2014-08-20,t,306
1828,Infiniti,Q,WBSBR93482P822405,2014-08-20,f,342
1830,Ford,Bronco II,WAUSF78E28A332010,2014-08-20,f,167
1831,Mazda,MPV,2HNYD18471H196501,2014-08-20,f,27
1832,Ford,F350,2D4RN4DG2BR051910,2014-08-20,f,444
1833,Hyundai,Tucson,1FTSW2A56AE883374,2014-08-20,f,471
1834,Lamborghini,Diablo,1FTWW3A5XAE736045,2014-08-20,t,425
1835,Ford,Fairlane,WDDHF0EB6FB879003,2014-08-20,t,5
1836,Cadillac,CTS,19UUA56733A123372,2014-08-20,f,493
1837,Lexus,RX,2T1BURHE9FC582504,2014-08-20,f,95
1838,Ford,F-Series,1HGCR2F3XFA091735,2014-08-20,t,71
1839,Jeep,Wrangler,2C3CDXGJ6CH789378,2014-08-20,t,354
1840,Ford,Thunderbird,5J8TB4H38FL694507,2014-08-20,f,363
1841,Infiniti,G,1FTMF1EW5AK381690,2014-08-20,f,156
1842,Chevrolet,Tahoe,SALWR2VF1FA116683,2014-08-20,f,130
1843,Ford,Edge,1G6DM56TX50846618,2014-08-20,t,53
1844,GMC,Savana 2500,WBAKP9C56FD504289,2014-08-20,f,385
1845,Mitsubishi,Galant,JHMZE2H33BS127723,2014-08-20,t,358
1846,BMW,M5,SALSF2D46DA066593,2014-08-20,f,257
1847,BMW,X5,WAUBH78E18A613855,2014-08-20,t,12
1848,Oldsmobile,Intrigue,2G4WE537X51004078,2014-08-20,f,496
1849,Toyota,Xtra,WAULD64B22N525547,2014-08-20,f,154
1850,Pontiac,Sunbird,JM1NC2LF8D0801760,2014-08-20,f,257
1851,Mitsubishi,Sigma,2LMHJ5AT4EB834154,2014-08-20,f,428
1852,Honda,Accord,1N6AF0LX5EN244844,2014-08-20,f,297
1853,BMW,7 Series,WBA3X9C52ED631463,2014-08-20,t,377
1854,Jeep,Cherokee,1FAHP3HN0AW132938,2014-08-20,t,462
1855,BMW,X5,WA1AV74L09D984673,2014-08-20,t,207
1856,Nissan,Armada,3C4PDDDG0CT512544,2014-08-20,t,347
1857,Acura,TSX,1HGCR2F39DA541694,2014-08-20,t,167
1858,Ford,LTD Crown Victoria,1G6DJ8EV7A0763106,2014-08-20,t,6
1859,Ford,Fusion,SALVN2BG3DH486249,2014-08-20,f,243
1860,Mazda,Tribute,WA1CYAFE4AD808130,2014-08-20,t,499
1861,Buick,Coachbuilder,2C3CDXGJ6EH806988,2014-08-20,f,38
1862,Chevrolet,Aveo,1G6KF54923U410120,2014-08-20,f,460
1863,Ford,Taurus,JM3ER2W32A0781993,2014-08-20,t,537
1864,Saturn,Ion,3D73Y3CLXBG202054,2014-08-20,f,150
1865,Chevrolet,Caprice Classic,WAUEL74F15N309018,2014-08-20,t,324
1866,Honda,Pilot,1G6AA1RX9F0755067,2014-08-20,f,414
1867,Dodge,Ram,2HNYD287X8H656213,2014-08-20,f,425
1868,Volkswagen,Passat,WBAFU7C58BD590035,2014-08-20,t,289
1869,Toyota,Venza,3VW507AT7EM079062,2014-08-20,t,46
1870,Volkswagen,Routan,JN1CV6AP9DM845928,2014-08-20,f,204
1871,Chevrolet,Silverado,SAJWA6BC8F8406329,2014-08-20,t,354
1872,Lexus,LS,3FA6P0PU9ER030738,2014-08-20,f,527
1873,Nissan,300ZX,WAUAF68E95A455675,2014-08-20,t,516
1874,Oldsmobile,Achieva,SCFAD01AX5G104141,2014-08-20,f,362
1875,Lincoln,MKT,WBA3D3C57EK712556,2014-08-20,f,460
1876,Maybach,Landaulet,5XYZT3LB0DG672346,2014-08-20,t,190
1877,Ford,E150,JH4CU4F42BC713050,2014-08-20,f,97
1878,Mazda,MX-6,WBAPK7C58BF632184,2014-08-20,f,437
1879,Geo,Tracker,JH4KB16577C543672,2014-08-20,f,139
1880,BMW,Z3,1D7RB1CP1AS873946,2014-08-20,t,305
1881,Mitsubishi,GTO,JM1NC2LF8C0131397,2014-08-20,t,313
1882,Lotus,Esprit,JN8AS5MT7BW694710,2014-08-20,f,135
1883,Mercedes-Benz,SL-Class,1C3CDFBAXDD851381,2014-08-20,f,260
1884,Oldsmobile,Achieva,WA1LMBFEXFD995317,2014-08-20,t,245
1885,Mercedes-Benz,M-Class,WA1DMAFP0FA888925,2014-08-20,t,498
1886,Saab,900,WAUWMAFC5EN320640,2014-08-20,t,389
1887,Mercury,Cougar,4F2CY0C70BK106342,2014-08-20,f,112
1888,GMC,Savana 3500,2LMHJ5AT4EB836051,2014-08-20,t,145
1889,Mitsubishi,Cordia,WBAKG1C52CJ232421,2014-08-20,f,54
1890,Mitsubishi,Galant,1GD21XEGXFZ617832,2014-08-20,t,480
1891,GMC,Safari,3FA6P0LU1ER611429,2014-08-20,t,452
1892,Mazda,Mazda3,1GKKRNED5CJ623558,2014-08-20,t,467
1893,Acura,Legend,SAJWA6A73F8708650,2014-08-20,f,311
1894,Audi,Cabriolet,3D7TT2CT4AG933909,2014-08-20,t,392
1895,Ford,Escape,JN8AF5MV6FT052525,2014-08-20,t,175
1896,Chrysler,Town & Country,1G4GD5GG9AF457550,2014-08-20,f,477
1897,MINI,Cooper,3VWPG3AG1AM114303,2014-08-20,f,373
1898,Mercury,Mountaineer,1FMJU1H55AE471878,2014-08-20,t,77
1899,Jeep,Wrangler,JM1NC2EF2A0429406,2014-08-20,f,546
1900,GMC,Vandura 2500,5BZAF0AA1EN451457,2014-08-20,t,21
1901,Suzuki,SJ,WAUHFBFL7DN697753,2014-08-20,t,355
1902,Audi,A4,4T1BF1FK3DU638775,2014-08-20,f,373
1903,Dodge,Viper,3D73Y3CL8AG498710,2014-08-20,f,95
1904,Honda,Odyssey,3GYFNBE34FS610702,2014-08-20,f,435
1905,Mercedes-Benz,190E,1FMNE1BW6AD131340,2014-08-20,f,253
1906,Ford,Ranger,1GD22ZCG5CZ739179,2014-08-20,f,99
1907,Mitsubishi,Chariot,YV1902AH1E1729515,2014-08-20,f,94
1908,Buick,Rainier,4T1BF1FK4FU861149,2014-08-20,t,78
1909,Chevrolet,Express 2500,1G6DA67V080521916,2014-08-20,f,209
1910,Chrysler,Sebring,TRUDD38J691226710,2014-08-20,t,287
1911,Mercedes-Benz,S-Class,1N6AF0LY1FN488601,2014-08-20,f,496
1912,Volvo,C70,JTDZN3EUXFJ142462,2014-08-20,t,298
1913,Toyota,Sequoia,NM0KS6BNXAT462819,2014-08-20,t,199
1914,Cadillac,Seville,WAULC68E65A967198,2014-08-20,f,521
1915,Buick,Skylark,4F2CY0C74BK242599,2014-08-20,f,53
1916,Mazda,MX-3,3CZRE3H39AG599707,2014-08-20,f,495
1917,Lotus,Exige,WAUKH98E96A091615,2014-08-20,t,154
1918,Mazda,Miata MX-5,1G6DW6ED8B0084525,2014-08-20,t,331
1919,Ford,Edge,WDDDJ7CB0BA879989,2014-08-20,t,371
1920,Chevrolet,Cruze,3C63D3ML7CG329308,2014-08-20,t,501
1921,Porsche,911,4A4AP3AU7FE289322,2014-08-20,t,309
1922,Toyota,RAV4,1G6DF577690761910,2014-08-20,f,11
1923,Nissan,Sentra,1N6AF0LX6EN919018,2014-08-20,t,453
1924,Infiniti,I,WDDHF5KB1FB601725,2014-08-20,f,272
1925,Dodge,Viper,WBADT63423C512269,2014-08-20,f,31
1926,Nissan,Altima,5FPYK1F55EB294856,2014-08-20,t,270
